Agent,Group
"1,3-Dinitropyrene",2B
"IQ (2-Amino-3-methylimidazo[4,5-<i>f</i>]quinoline)",2A
"MeIQ (2-Amino-3,4-dimethylimidazo[4,5-<i>f</i>]quinoline)",2B
3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5<i>H</i>)-furanone,2B
"MeIQx (2-Amino-3,8-dimethylimidazo[4,5-<i>f</i>]quinoxaline)",2B
Droloxifene,3
Bromochloroacetonitrile,3
3-(<i>N</i>-Nitrosomethylamino)propionaldehyde,3
"Pyrido[3,4-<i>c</i>]psoralen",3
"7-Methylpyrido[3,4-<i>c</i>]psoralen",3
Ptaquiloside,3
Toremifene,3
<i>Ginkgo biloba</i> extract,2B
"4,4',6-Trimethylangelicin plus ultraviolet A radiation",3
<i>N</i>-Methylolacrylamide,3
Microcystin-LR,2B
"PhIP (2-Amino-1-methyl-6-phenylimidazo[4,5-<i>b</i>]pyridine)",2B
"3,7-Dinitrofluoranthene",2B
Pioglitazone,2A
"Naphtho[1,2-<i>b</i>]fluoranthene",3
Fumonisin B<sub>1</sub>,2B
"<i>Fusarium moniliforme</i>, toxins derived from (fumonisin B<sub>1</sub>, fumonisin B<sub>2</sub>, and fusarin C)",2B
Nodularins,3
Rosiglitazone,3
"Carbon nanotubes, multiwalled MWCNT-7",2B
"Carbon nanotubes, multiwalled, other than MWCNT-7",3
"Carbon nanotubes, single-walled",3
"Multiwalled carbon nanotubes MWCNT-7 (see Carbon nanotubes, multiwalled MWCNT-7)",
"Multiwalled carbon nanotubes other than MWCNT-7 (see Carbon nanotubes, multiwalled, other than MWCNT-7)",
"Single-walled carbon nanotubes (see Carbon nanotubes, single-walled)",
"Silicon carbide, fibrous",2B
Silicon carbide whiskers,2A
"Acheson process, occupational exposure associated with",1
"Acid mists, strong inorganic",1
Acrylic fibres,3
Acrylonitrile-butadiene-styrene copolymers,3
Alcoholic beverages,1
"<i>Aloe vera</i>, whole leaf extract",2B
Alpha particles (see Radionuclides),
Aluminium production,1
"Anaesthetics, volatile",3
Androgenic (anabolic) steroids,2A
Areca nut,1
"Art glass, glass containers and pressed ware (manufacture of)",2A
Auramine production,1
"Benzidine, dyes metabolized to",1
Beta particles (see Radionuclides),
Betel quid with tobacco,1
Betel quid without tobacco,1
"Biomass fuel (primarily wood), indoor emissions from household combustion of",2A
Bisulfites,3
"Bitumens, occupational exposure to hard bitumens and their emissions during mastic asphalt work",2B
BK polyomavirus (BKV),2B
"Boot and shoe manufacture and repair (see Leather dust, Benzene)",
Bracken fern,2B
Calcium carbide production,3
Carbon electrode manufacture,2A
Carpentry and joinery,2B
Ceramic implants,3
Chimney sweeping (see Soot),
Chlorinated drinking-water,3
Chlorinated paraffins of average carbon chain length C12 and average degree of chlorination approximately 60%,2B
Chlorophenols (see Polychlorophenols),
Chlorophenoxy herbicides,2B
<i>Clonorchis sinensis</i> (infection with),1
Coal dust,3
Coal gasification,1
"Coal, indoor emissions from household combustion of",1
Coffee (drinking),3
Coke production,1
Continuous glass filament (see Glass filament),
Dental materials,3
"Diesel engine exhaust (see Engine exhaust, diesel)",
"Diesel fuel, marine",2B
"Diesel fuels, distillate (light)",3
Dry cleaning (occupational exposures in),2B
"Dyes metabolized to benzidine (see Benzidine, dyes metabolized to)",
"Electric fields, extremely low-frequency",3
"Electric fields, static",3
"Engine exhaust, diesel",1
"Engine exhaust, gasoline",2B
Epstein-Barr virus,1
"Estrogen therapy, postmenopausal",1
Estrogen-progestogen menopausal therapy (combined),1
Estrogen-progestogen oral contraceptives (combined),1
Firefighter (occupational exposure as a),2B
"Fission products, including strontium-90",1
Flat-glass and specialty glass (manufacture of),3
Fluorescent lighting,3
Fluoro-edenite fibrous amphibole,1
"Foreign  bodies (see Ceramic implants, Dental materials, Implanted foreign bodies, Metallic implants, Organic polymeric materials, Orthopaedic implants, Polymeric implants, Silicone breast implants)",
"Frying, emissions from high-temperature",2A
"Fuel oils, distillate (light)",3
"Fuel oils, residual (heavy)",2B
Furniture and cabinet making (see Wood dust),
"<i>Fusarium graminearum</i>, <i>F. culmorum</i>, and <i>F. crookwellense</i>, toxins derived from (zearalenone, deoxynivalenol, nivalenol, and fusarenone X)",3
"<i>Fusarium sporotrichioides</i>, toxins derived from (T-2 toxin)",3
Gamma-Radiation (see X- and Gamma-Radiation),
Gasoline,2B
"Gasoline engine exhaust (see Engine exhaust, gasoline)",
"Glass filament, continuous",3
Goldenseal root powder,2B
Haematite mining (underground),1
Hair colouring products (personal use of),3
Hairdresser or barber (occupational exposure as a),2A
<i>Helicobacter pylori</i> (infection with),1
Hepatitis B virus (chronic infection with),1
Hepatitis C virus (chronic infection with),1
Hepatitis D virus,3
Hexachlorocyclohexanes,2B
High-temperature frying (see Frying),
"Household combustion of biomass fuel (see Biomass fuel, indoor emissions from household combustion of)",
"Household combustion of coal (see Coal, indoor emissions from household combustion)",
Human herpesvirus type 4 (see Epstein-Barr virus),
Human herpesvirus type 8 (see Kaposi sarcoma herpesvirus),
Human immunodeficiency virus type 1 (infection with),1
Human immunodeficiency virus type 2 (infection with),2B
Human papillomavirus genus beta (except types 5 and 8) and genus gamma,3
Human papillomavirus type 68,2A
"Human papillomavirus types 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58, 59",1
"Human papillomavirus types 26, 53, 66, 67, 70, 73, 82",2B
"Human papillomavirus types 30, 34, 69, 85, 97",2B
Human papillomavirus types 5 and 8 (in patients with epidermodysplasia verruciformis),2B
Human papillomavirus types 6 and 11,3
Human T-cell lymphotropic virus type I,1
Human T-cell lymphotropic virus type II,3
Hypochlorite salts,3
"Implanted foreign bodies of metallic chromium or titanium and of cobalt-based, chromium-based, and titanium-based alloys, stainless steel and depleted uranium ",3
"Implanted foreign bodies of metallic cobalt, metallic nickel and an alloy powder containing 66-67% nickel, 13-16% chromium, and 7% iron",2B
Insulation glass wool,3
"Involuntary smoking (see Tobacco smoke, second-hand)",
Ionizing radiation (all types),1
Iron and steel founding (occupational exposure during),1
Isopropyl alcohol manufacture using strong acids,1
Isopropyl oils,3
JC polyomavirus (JCV),2B
Jet fuel,3
Kaposi sarcoma herpesvirus,1
"Lead compounds, inorganic",2A
"Lead compounds, organic",3
Leather dust,1
Leather goods manufacture,3
Leather tanning and processing,3
Lumber and sawmill industries (including logging),3
Madder root (<i>Rubia tinctorum</i>),3
Magenta production,1
"Magnetic fields, extremely low-frequency",2B
"Magnetic fields, static",3
Malaria (caused by infection with <i>Plasmodium falciparum</i> in holoendemic areas),2A
"Mate, not very hot (drinking)",3
"Mate, hot (see Very hot beverages)",
Merkel cell polyomavirus (MCV),2A
Metabisulfites,3
Metallic implants prepared as thin smooth films,2B
Methylmercury compounds,2B
<i>Microcystis</i> extracts,3
"Mineral oils, highly-refined",3
"Mineral oils, untreated or mildly treated",1
Modacrylic fibres,3
MOPP and other combined chemotherapy including alkylating agents,1
Neutron radiation,1
Nickel compounds,1
Nickel refining (see Nickel compounds),
Nitrate or nitrite (ingested) under conditions that result in endogenous nitrosation,2A
Non-arsenical insecticides (occupational exposures in spraying and application of),2A
Oestrogen (see Estrogen),
<i>Opisthorchis felineus</i> (infection with),3
<i>Opisthorchis viverrini</i> (infection with),1
"Oral contraceptives, combined estrogen-progestogen (see Estrogen-progestogen oral contraceptives)",
Organic polymeric materials,3
Orthopaedic implants of complex composition and cardiac pacemakers,3
Outdoor air pollution,1
"Outdoor air pollution, particulate matter in",1
Paint manufacture (occupational exposure in),3
Painter (occupational exposure as a),1
"Particulate matter in outdoor air pollution (see Outdoor air pollution, particulate matter in)",
Paving and roofing with coal-tar pitch (see Coal-tar pitch),
Petroleum refining (occupational exposures in),2A
Petroleum solvents,3
"Phenacetin, analgesic mixtures containing",1
Pickled vegetables (traditional Asian),2B
"Polychlorinated biphenyls, dioxin-like, with a Toxicity Equivalency Factor (TEF) according to WHO (PCBs 77, 81, 105, 114, 118, 123, 126, 156, 157, 167, 169, 189)",1
"Polychlorinated dibenzofurans (see 2,3,4,7,8-Pentachlorodibenzofuran)",3
"Polychlorinated dibenzo-<i>para</i>-dioxins (other than 2,3,7,8-tetrachlorodibenzo-<i>para</i>-dioxin)",3
"Polychlorophenols and their sodium salts (mixed exposures) (see Pentachlorophenol; 2,4,6-Trichlorophenol )",2B
Polymeric implant prepared as thin smooth films (with the exception of poly-glycolic acid),2B
Printing inks,3
Printing processes (occupational exposures in),2B
Processed meat (consumption of),1
Proflavine salts,3
Progestins,2B
Progestogen-only contraceptives,2B
Pulp and paper manufacture,3
Radiofrequency electromagnetic fields,2B
"Radioiodines, including iodine-131",1
"Radionuclides, alpha-particle-emitting, internally deposited",1
"Radionuclides, beta-particle-emitting, internally deposited",1
Red meat (consumption of),2A
Refractory ceramic fibres,2B
Rock (stone) wool,3
Rubber manufacturing industry,1
"Salted fish, Chinese-style",1
<i>Schistosoma haematobium</i> (infection with),1
<i>Schistosoma japonicum</i> (infection with),2B
<i>Schistosoma mansoni</i> (infection with),3
Shiftwork that involves circadian disruption,2A
Silicone breast implants,3
Slag wool,3
Solar radiation,1
Soot (as found in occupational exposure of chimney sweeps),1
Special-purpose fibres such as E-glass and '475' glass fibres,2B
Sulfites,3
Sunlamps and sunbeds (see Ultraviolet-emitting tanning devices),
"Surgical implants (see Ceramic implants, Dental materials, Implanted foreign bodies, Metallic implants, Organic polymeric materials, Orthopaedic implants, Polymeric implants, Silicone breast implants)",
SV40 polyomavirus ,3
Tea,3
Tetrakis(hydroxymethyl)phosphonium salts,3
Textile manufacturing industry (work in),2B
"Tobacco smoke, second-hand",1
Tobacco smoking,1
"Tobacco, smokeless",1
Toxins derived from certain <i>Fusarium</i> species (see <i>Fusarium</i>),
"Ultraviolet radiation (wavelengths 100-400 nm, encompassing UVA, UVB, and UVC)",1
Ultraviolet-emitting tanning devices,1
Urethane (see Ethyl carbamate),
Very hot beverages at above 65 °C (drinking),2A
Welding fumes,1
Wood dust,1
"Wood smoke (see Biomass fuel, indoor emissions from household combustion)",
X- and Gamma-Radiation,1
